runId,configuration,workload,iteration,warmup,seconds,nsPerOperation,MiBPerSecond,affinityResult,continuity,conditionValid,binarySha256,scratchRemains,reportedVmExitDelta,source,valid
windows1-off-post-no-vmware-memory-07-20260915T164155681Z,off-post-no-vmware,memcpy-32MiB,7,False,0.1428987,2232792.1875,14331.8309,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-memory-07-20260915T164155681Z.json,True
windows1-off-post-no-vmware-net-00-20260915T164138485Z,off-post-no-vmware,tcp-loopback-64MiB,0,True,0.0242033,0.0,2644.2675,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-00-20260915T164138485Z.json,True
windows1-off-post-no-vmware-net-01-20260915T164138844Z,off-post-no-vmware,tcp-loopback-64MiB,1,False,0.0235104,0.0,2722.1995,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-01-20260915T164138844Z.json,True
windows1-off-post-no-vmware-net-02-20260915T164141064Z,off-post-no-vmware,tcp-loopback-64MiB,2,False,0.021637,0.0,2957.8962,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-02-20260915T164141064Z.json,True
windows1-off-post-no-vmware-net-03-20260915T164143644Z,off-post-no-vmware,tcp-loopback-64MiB,3,False,0.0245491,0.0,2607.0202,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-03-20260915T164143644Z.json,True
windows1-off-post-no-vmware-net-04-20260915T164148240Z,off-post-no-vmware,tcp-loopback-64MiB,4,False,0.0227253,0.0,2816.2445,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-04-20260915T164148240Z.json,True
windows1-off-post-no-vmware-net-05-20260915T164150772Z,off-post-no-vmware,tcp-loopback-64MiB,5,False,0.0210881,0.0,3034.887,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-05-20260915T164150772Z.json,True
windows1-off-post-no-vmware-net-06-20260915T164151475Z,off-post-no-vmware,tcp-loopback-64MiB,6,False,0.0205593,0.0,3112.9465,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-06-20260915T164151475Z.json,True
windows1-off-post-no-vmware-net-07-20260915T164153711Z,off-post-no-vmware,tcp-loopback-64MiB,7,False,0.020876,0.0,3065.7214,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-net-07-20260915T164153711Z.json,True
windows1-off-post-no-vmware-ping-00-20260915T164137985Z,off-post-no-vmware,tcp-loopback-rtt-1B,0,True,0.0233441,11672.05,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-00-20260915T164137985Z.json,True
windows1-off-post-no-vmware-ping-01-20260915T164139079Z,off-post-no-vmware,tcp-loopback-rtt-1B,1,False,0.0239584,11979.2,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-01-20260915T164139079Z.json,True
windows1-off-post-no-vmware-ping-02-20260915T164141173Z,off-post-no-vmware,tcp-loopback-rtt-1B,2,False,0.023697,11848.5,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-02-20260915T164141173Z.json,True
windows1-off-post-no-vmware-ping-03-20260915T164143925Z,off-post-no-vmware,tcp-loopback-rtt-1B,3,False,0.0230686,11534.3,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-03-20260915T164143925Z.json,True
windows1-off-post-no-vmware-ping-04-20260915T164146505Z,off-post-no-vmware,tcp-loopback-rtt-1B,4,False,0.023774,11887.0,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-04-20260915T164146505Z.json,True
windows1-off-post-no-vmware-ping-05-20260915T164150678Z,off-post-no-vmware,tcp-loopback-rtt-1B,5,False,0.0236863,11843.15,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-05-20260915T164150678Z.json,True
windows1-off-post-no-vmware-ping-06-20260915T164151038Z,off-post-no-vmware,tcp-loopback-rtt-1B,6,False,0.0237185,11859.25,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-06-20260915T164151038Z.json,True
windows1-off-post-no-vmware-ping-07-20260915T164155900Z,off-post-no-vmware,tcp-loopback-rtt-1B,7,False,0.0240841,12042.05,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-post-no-vmware-ping-07-20260915T164155900Z.json,True
windows1-off-pre-no-vmware-cpu-00-20260915T164032412Z,off-pre-no-vmware,integer-xorshift,0,True,0.1248302,1.2483,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-00-20260915T164032412Z.json,True
windows1-off-pre-no-vmware-cpu-01-20260915T164033068Z,off-pre-no-vmware,integer-xorshift,1,False,0.1260334,1.2603,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-01-20260915T164033068Z.json,True
windows1-off-pre-no-vmware-cpu-02-20260915T164037850Z,off-pre-no-vmware,integer-xorshift,2,False,0.1231566,1.2316,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-02-20260915T164037850Z.json,True
windows1-off-pre-no-vmware-cpu-03-20260915T164038240Z,off-pre-no-vmware,integer-xorshift,3,False,0.1214108,1.2141,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-03-20260915T164038240Z.json,True
windows1-off-pre-no-vmware-cpu-04-20260915T164042897Z,off-pre-no-vmware,integer-xorshift,4,False,0.1240446,1.2404,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-04-20260915T164042897Z.json,True
windows1-off-pre-no-vmware-cpu-05-20260915T164045430Z,off-pre-no-vmware,integer-xorshift,5,False,0.123356,1.2336,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-05-20260915T164045430Z.json,True
windows1-off-pre-no-vmware-cpu-06-20260915T164047853Z,off-pre-no-vmware,integer-xorshift,6,False,0.1221057,1.2211,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-06-20260915T164047853Z.json,True
windows1-off-pre-no-vmware-cpu-07-20260915T164048579Z,off-pre-no-vmware,integer-xorshift,7,False,0.1244699,1.2447,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpu-07-20260915T164048579Z.json,True
windows1-off-pre-no-vmware-cpuid-00-20260915T164032209Z,off-pre-no-vmware,cpuid-leaf0,0,True,0.0354511,354.511,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpuid-00-20260915T164032209Z.json,True
windows1-off-pre-no-vmware-cpuid-01-20260915T164032975Z,off-pre-no-vmware,cpuid-leaf0,1,False,0.0344868,344.868,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpuid-01-20260915T164032975Z.json,True
windows1-off-pre-no-vmware-cpuid-02-20260915T164037740Z,off-pre-no-vmware,cpuid-leaf0,2,False,0.0334561,334.561,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpuid-02-20260915T164037740Z.json,True
windows1-off-pre-no-vmware-cpuid-03-20260915T164038037Z,off-pre-no-vmware,cpuid-leaf0,3,False,0.0361167,361.167,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpuid-03-20260915T164038037Z.json,True
windows1-off-pre-no-vmware-cpuid-04-20260915T164040976Z,off-pre-no-vmware,cpuid-leaf0,4,False,0.0326209,326.209,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpuid-04-20260915T164040976Z.json,True
windows1-off-pre-no-vmware-cpuid-05-20260915T164043319Z,off-pre-no-vmware,cpuid-leaf0,5,False,0.0344441,344.441,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpuid-05-20260915T164043319Z.json,True
windows1-off-pre-no-vmware-cpuid-06-20260915T164045711Z,off-pre-no-vmware,cpuid-leaf0,6,False,0.0340319,340.319,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpuid-06-20260915T164045711Z.json,True
windows1-off-pre-no-vmware-cpuid-07-20260915T164050688Z,off-pre-no-vmware,cpuid-leaf0,7,False,0.0331805,331.805,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-cpuid-07-20260915T164050688Z.json,True
windows1-off-pre-no-vmware-disk-00-20260915T164030115Z,off-pre-no-vmware,disk-direct-write-64MiB,0,True,0.0609559,952435.9375,1049.9394,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-00-20260915T164030115Z.json,True
windows1-off-pre-no-vmware-disk-00-20260915T164030115Z,off-pre-no-vmware,disk-direct-read-64MiB,0,True,0.0361694,565146.875,1769.4515,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-00-20260915T164030115Z.json,True
windows1-off-pre-no-vmware-disk-01-20260915T164033365Z,off-pre-no-vmware,disk-direct-write-64MiB,1,False,0.037259,582171.875,1717.7058,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-01-20260915T164033365Z.json,True
windows1-off-pre-no-vmware-disk-01-20260915T164033365Z,off-pre-no-vmware,disk-direct-read-64MiB,1,False,0.0322681,504189.0625,1983.383,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-01-20260915T164033365Z.json,True
windows1-off-pre-no-vmware-disk-02-20260915T164035725Z,off-pre-no-vmware,disk-direct-write-64MiB,2,False,0.0365743,571473.4375,1749.8626,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-02-20260915T164035725Z.json,True
windows1-off-pre-no-vmware-disk-02-20260915T164035725Z,off-pre-no-vmware,disk-direct-read-64MiB,2,False,0.0327852,512268.75,1952.1003,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-02-20260915T164035725Z.json,True
windows1-off-pre-no-vmware-disk-03-20260915T164038756Z,off-pre-no-vmware,disk-direct-write-64MiB,3,False,0.0338249,528514.0625,1892.0972,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-03-20260915T164038756Z.json,True
windows1-off-pre-no-vmware-disk-03-20260915T164038756Z,off-pre-no-vmware,disk-direct-read-64MiB,3,False,0.0315063,492285.9375,2031.3398,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-03-20260915T164038756Z.json,True
windows1-off-pre-no-vmware-disk-04-20260915T164040834Z,off-pre-no-vmware,disk-direct-write-64MiB,4,False,0.040348,630437.5,1586.2001,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-04-20260915T164040834Z.json,True
windows1-off-pre-no-vmware-disk-04-20260915T164040834Z,off-pre-no-vmware,disk-direct-read-64MiB,4,False,0.0310311,484860.9375,2062.447,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-04-20260915T164040834Z.json,True
windows1-off-pre-no-vmware-disk-05-20260915T164043412Z,off-pre-no-vmware,disk-direct-write-64MiB,5,False,0.0391857,612276.5625,1633.2489,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-05-20260915T164043412Z.json,True
windows1-off-pre-no-vmware-disk-05-20260915T164043412Z,off-pre-no-vmware,disk-direct-read-64MiB,5,False,0.0314789,491857.8125,2033.1079,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-05-20260915T164043412Z.json,True
windows1-off-pre-no-vmware-disk-06-20260915T164048040Z,off-pre-no-vmware,disk-direct-write-64MiB,6,False,0.3940908,6157668.75,162.3991,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-06-20260915T164048040Z.json,True
windows1-off-pre-no-vmware-disk-06-20260915T164048040Z,off-pre-no-vmware,disk-direct-read-64MiB,6,False,0.0715913,1118614.0625,893.9634,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-06-20260915T164048040Z.json,True
windows1-off-pre-no-vmware-disk-07-20260915T164050543Z,off-pre-no-vmware,disk-direct-write-64MiB,7,False,0.0351778,549653.125,1819.3292,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-07-20260915T164050543Z.json,True
windows1-off-pre-no-vmware-disk-07-20260915T164050543Z,off-pre-no-vmware,disk-direct-read-64MiB,7,False,0.0359733,562082.8125,1779.0973,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-07-20260915T164050543Z.json,True
windows1-off-pre-no-vmware-latency-00-20260915T164030443Z,off-pre-no-vmware,pointer-chase-64MiB,0,True,0.7809439,93.0958,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-00-20260915T164030443Z.json,True
windows1-off-pre-no-vmware-latency-01-20260915T164033850Z,off-pre-no-vmware,pointer-chase-64MiB,1,False,0.7300874,87.0332,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-01-20260915T164033850Z.json,True
windows1-off-pre-no-vmware-latency-02-20260915T164035865Z,off-pre-no-vmware,pointer-chase-64MiB,2,False,0.7184787,85.6493,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-02-20260915T164035865Z.json,True
windows1-off-pre-no-vmware-latency-03-20260915T164038881Z,off-pre-no-vmware,pointer-chase-64MiB,3,False,0.7425186,88.5151,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-03-20260915T164038881Z.json,True
windows1-off-pre-no-vmware-latency-04-20260915T164041147Z,off-pre-no-vmware,pointer-chase-64MiB,4,False,0.7275933,86.7359,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-04-20260915T164041147Z.json,True
windows1-off-pre-no-vmware-latency-05-20260915T164043553Z,off-pre-no-vmware,pointer-chase-64MiB,5,False,0.7457595,88.9015,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-05-20260915T164043553Z.json,True
windows1-off-pre-no-vmware-latency-06-20260915T164046164Z,off-pre-no-vmware,pointer-chase-64MiB,6,False,0.742344,88.4943,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-06-20260915T164046164Z.json,True
windows1-off-pre-no-vmware-latency-07-20260915T164048838Z,off-pre-no-vmware,pointer-chase-64MiB,7,False,0.7414475,88.3874,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-07-20260915T164048838Z.json,True
windows1-off-pre-no-vmware-memory-00-20260915T164032615Z,off-pre-no-vmware,memcpy-32MiB,0,True,0.1650154,2578365.625,12410.9629,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-00-20260915T164032615Z.json,True
windows1-off-pre-no-vmware-memory-01-20260915T164033600Z,off-pre-no-vmware,memcpy-32MiB,1,False,0.1832193,2862801.5625,11177.8617,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-01-20260915T164033600Z.json,True
windows1-off-pre-no-vmware-memory-02-20260915T164037506Z,off-pre-no-vmware,memcpy-32MiB,2,False,0.1644197,2569057.8125,12455.9283,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-02-20260915T164037506Z.json,True
windows1-off-pre-no-vmware-memory-03-20260915T164038506Z,off-pre-no-vmware,memcpy-32MiB,3,False,0.174402,2725031.25,11742.9846,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-03-20260915T164038506Z.json,True
windows1-off-pre-no-vmware-memory-04-20260915T164040568Z,off-pre-no-vmware,memcpy-32MiB,4,False,0.1770314,2766115.625,11568.5692,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-04-20260915T164040568Z.json,True
windows1-off-pre-no-vmware-memory-05-20260915T164043084Z,off-pre-no-vmware,memcpy-32MiB,5,False,0.157249,2457015.625,13023.9302,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-05-20260915T164043084Z.json,True
windows1-off-pre-no-vmware-memory-06-20260915T164045836Z,off-pre-no-vmware,memcpy-32MiB,6,False,0.1545806,2415321.875,13248.7518,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-06-20260915T164045836Z.json,True
windows1-off-pre-no-vmware-memory-07-20260915T164050777Z,off-pre-no-vmware,memcpy-32MiB,7,False,0.1388586,2169665.625,14748.8164,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-07-20260915T164050777Z.json,True
windows1-off-pre-no-vmware-net-00-20260915T164032881Z,off-pre-no-vmware,tcp-loopback-64MiB,0,True,0.030534,0.0,2096.0241,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-00-20260915T164032881Z.json,True
windows1-off-pre-no-vmware-net-01-20260915T164033271Z,off-pre-no-vmware,tcp-loopback-64MiB,1,False,0.0288493,0.0,2218.4247,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-01-20260915T164033271Z.json,True
windows1-off-pre-no-vmware-net-02-20260915T164035521Z,off-pre-no-vmware,tcp-loopback-64MiB,2,False,0.0290885,0.0,2200.1822,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-02-20260915T164035521Z.json,True
windows1-off-pre-no-vmware-net-03-20260915T164038131Z,off-pre-no-vmware,tcp-loopback-64MiB,3,False,0.0256398,0.0,2496.1193,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-03-20260915T164038131Z.json,True
windows1-off-pre-no-vmware-net-04-20260915T164042803Z,off-pre-no-vmware,tcp-loopback-64MiB,4,False,0.0230844,0.0,2772.4351,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-04-20260915T164042803Z.json,True
windows1-off-pre-no-vmware-net-05-20260915T164045352Z,off-pre-no-vmware,tcp-loopback-64MiB,5,False,0.0248288,0.0,2577.6518,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-05-20260915T164045352Z.json,True
windows1-off-pre-no-vmware-net-06-20260915T164046070Z,off-pre-no-vmware,tcp-loopback-64MiB,6,False,0.023054,0.0,2776.0909,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-06-20260915T164046070Z.json,True
windows1-off-pre-no-vmware-net-07-20260915T164048760Z,off-pre-no-vmware,tcp-loopback-64MiB,7,False,0.0231262,0.0,2767.424,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-07-20260915T164048760Z.json,True
windows1-off-pre-no-vmware-ping-00-20260915T164032318Z,off-pre-no-vmware,tcp-loopback-rtt-1B,0,True,0.0255839,12791.95,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-00-20260915T164032318Z.json,True
windows1-off-pre-no-vmware-ping-01-20260915T164033506Z,off-pre-no-vmware,tcp-loopback-rtt-1B,1,False,0.0238984,11949.2,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-01-20260915T164033506Z.json,True
windows1-off-pre-no-vmware-ping-02-20260915T164035631Z,off-pre-no-vmware,tcp-loopback-rtt-1B,2,False,0.0241642,12082.1,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-02-20260915T164035631Z.json,True
windows1-off-pre-no-vmware-ping-03-20260915T164038412Z,off-pre-no-vmware,tcp-loopback-rtt-1B,3,False,0.0233238,11661.9,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-03-20260915T164038412Z.json,True
windows1-off-pre-no-vmware-ping-04-20260915T164041069Z,off-pre-no-vmware,tcp-loopback-rtt-1B,4,False,0.0236241,11812.05,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-04-20260915T164041069Z.json,True
windows1-off-pre-no-vmware-ping-05-20260915T164045274Z,off-pre-no-vmware,tcp-loopback-rtt-1B,5,False,0.0227856,11392.8,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-05-20260915T164045274Z.json,True
windows1-off-pre-no-vmware-ping-06-20260915T164045617Z,off-pre-no-vmware,tcp-loopback-rtt-1B,6,False,0.0245496,12274.8,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-06-20260915T164045617Z.json,True
windows1-off-pre-no-vmware-ping-07-20260915T164050996Z,off-pre-no-vmware,tcp-loopback-rtt-1B,7,False,0.0247822,12391.1,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-07-20260915T164050996Z.json,True
windows1-on-no-vmware-cpu-00-20260915T164058011Z,on-no-vmware,integer-xorshift,0,True,0.1269513,1.2695,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,11652,windows1-on-no-vmware-cpu-00-20260915T164058011Z.json,True
windows1-on-no-vmware-cpu-01-20260915T164058980Z,on-no-vmware,integer-xorshift,1,False,0.1260845,1.2608,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,17406,windows1-on-no-vmware-cpu-01-20260915T164058980Z.json,True
windows1-on-no-vmware-cpu-02-20260915T164104122Z,on-no-vmware,integer-xorshift,2,False,0.1253984,1.254,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,23372,windows1-on-no-vmware-cpu-02-20260915T164104122Z.json,True
windows1-on-no-vmware-cpu-03-20260915T164104810Z,on-no-vmware,integer-xorshift,3,False,0.1207672,1.2077,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,17668,windows1-on-no-vmware-cpu-03-20260915T164104810Z.json,True
