runId,configuration,workload,iteration,warmup,seconds,nsPerOperation,MiBPerSecond,affinityResult,continuity,conditionValid,binarySha256,scratchRemains,reportedVmExitDelta,source,valid
windows1-on-no-vmware-latency-00-20260915T212328890Z,on-no-vmware,pointer-chase-64MiB,0,True,0.9301649,110.8843,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,16169,windows1-on-no-vmware-latency-00-20260915T212328890Z.json,True
windows1-on-no-vmware-latency-01-20260915T212333296Z,on-no-vmware,pointer-chase-64MiB,1,False,0.7825807,93.2909,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,22219,windows1-on-no-vmware-latency-01-20260915T212333296Z.json,True
windows1-on-no-vmware-latency-02-20260915T212335546Z,on-no-vmware,pointer-chase-64MiB,2,False,0.767671,91.5135,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,28010,windows1-on-no-vmware-latency-02-20260915T212335546Z.json,True
windows1-on-no-vmware-latency-03-20260915T212339438Z,on-no-vmware,pointer-chase-64MiB,3,False,0.7329488,87.3743,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,15254,windows1-on-no-vmware-latency-03-20260915T212339438Z.json,True
windows1-on-no-vmware-latency-04-20260915T212342047Z,on-no-vmware,pointer-chase-64MiB,4,False,0.7335378,87.4445,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,11831,windows1-on-no-vmware-latency-04-20260915T212342047Z.json,True
windows1-on-no-vmware-latency-05-20260915T212344828Z,on-no-vmware,pointer-chase-64MiB,5,False,0.7523003,89.6812,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,14562,windows1-on-no-vmware-latency-05-20260915T212344828Z.json,True
windows1-on-no-vmware-latency-06-20260915T212347766Z,on-no-vmware,pointer-chase-64MiB,6,False,0.8134047,96.9654,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,67485,windows1-on-no-vmware-latency-06-20260915T212347766Z.json,True
windows1-on-no-vmware-latency-07-20260915T212350563Z,on-no-vmware,pointer-chase-64MiB,7,False,0.8208835,97.8569,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,27759,windows1-on-no-vmware-latency-07-20260915T212350563Z.json,True
windows1-on-no-vmware-memory-00-20260915T212331577Z,on-no-vmware,memcpy-32MiB,0,True,0.1925921,3009251.5625,10633.8734,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,27414,windows1-on-no-vmware-memory-00-20260915T212331577Z.json,True
windows1-on-no-vmware-memory-01-20260915T212332999Z,on-no-vmware,memcpy-32MiB,1,False,0.1999431,3124110.9375,10242.9141,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,14914,windows1-on-no-vmware-memory-01-20260915T212332999Z.json,True
windows1-on-no-vmware-memory-02-20260915T212337406Z,on-no-vmware,memcpy-32MiB,2,False,0.148453,2319578.125,13795.6121,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,473,windows1-on-no-vmware-memory-02-20260915T212337406Z.json,True
windows1-on-no-vmware-memory-03-20260915T212339063Z,on-no-vmware,memcpy-32MiB,3,False,0.150638,2353718.75,13595.5071,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,399,windows1-on-no-vmware-memory-03-20260915T212339063Z.json,True
windows1-on-no-vmware-memory-04-20260915T212341141Z,on-no-vmware,memcpy-32MiB,4,False,0.145559,2274359.375,14069.8961,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,1624,windows1-on-no-vmware-memory-04-20260915T212341141Z.json,True
windows1-on-no-vmware-memory-05-20260915T212344031Z,on-no-vmware,memcpy-32MiB,5,False,0.1586619,2479092.1875,12907.9508,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,12337,windows1-on-no-vmware-memory-05-20260915T212344031Z.json,True
windows1-on-no-vmware-memory-06-20260915T212347422Z,on-no-vmware,memcpy-32MiB,6,False,0.1550087,2422010.9375,13212.1616,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,19367,windows1-on-no-vmware-memory-06-20260915T212347422Z.json,True
windows1-on-no-vmware-memory-07-20260915T212353000Z,on-no-vmware,memcpy-32MiB,7,False,0.2380073,3718864.0625,8604.7781,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,20941,windows1-on-no-vmware-memory-07-20260915T212353000Z.json,True
windows1-on-no-vmware-net-00-20260915T212331859Z,on-no-vmware,tcp-loopback-64MiB,0,True,0.0276749,0.0,2312.5648,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,12260,windows1-on-no-vmware-net-00-20260915T212331859Z.json,True
windows1-on-no-vmware-net-01-20260915T212332656Z,on-no-vmware,tcp-loopback-64MiB,1,False,0.0252722,0.0,2532.4269,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,12006,windows1-on-no-vmware-net-01-20260915T212332656Z.json,True
windows1-on-no-vmware-net-02-20260915T212335171Z,on-no-vmware,tcp-loopback-64MiB,2,False,0.0235253,0.0,2720.4754,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,8735,windows1-on-no-vmware-net-02-20260915T212335171Z.json,True
windows1-on-no-vmware-net-03-20260915T212338672Z,on-no-vmware,tcp-loopback-64MiB,3,False,0.0251873,0.0,2540.9631,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,269,windows1-on-no-vmware-net-03-20260915T212338672Z.json,True
windows1-on-no-vmware-net-04-20260915T212343735Z,on-no-vmware,tcp-loopback-64MiB,4,False,0.0253211,0.0,2527.5363,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,2091,windows1-on-no-vmware-net-04-20260915T212343735Z.json,True
windows1-on-no-vmware-net-05-20260915T212346641Z,on-no-vmware,tcp-loopback-64MiB,5,False,0.0243186,0.0,2631.7304,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,11960,windows1-on-no-vmware-net-05-20260915T212346641Z.json,True
windows1-on-no-vmware-net-06-20260915T212347672Z,on-no-vmware,tcp-loopback-64MiB,6,False,0.0241718,0.0,2647.7135,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,11978,windows1-on-no-vmware-net-06-20260915T212347672Z.json,True
windows1-on-no-vmware-net-07-20260915T212350469Z,on-no-vmware,tcp-loopback-64MiB,7,False,0.0237062,0.0,2699.7157,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,167,windows1-on-no-vmware-net-07-20260915T212350469Z.json,True
windows1-on-no-vmware-ping-00-20260915T212331249Z,on-no-vmware,tcp-loopback-rtt-1B,0,True,0.0338645,16932.25,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,14759,windows1-on-no-vmware-ping-00-20260915T212331249Z.json,True
windows1-on-no-vmware-ping-01-20260915T212332890Z,on-no-vmware,tcp-loopback-rtt-1B,1,False,0.0344502,17225.1,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,11283,windows1-on-no-vmware-ping-01-20260915T212332890Z.json,True
windows1-on-no-vmware-ping-02-20260915T212335281Z,on-no-vmware,tcp-loopback-rtt-1B,2,False,0.0339964,16998.2,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,3342,windows1-on-no-vmware-ping-02-20260915T212335281Z.json,True
windows1-on-no-vmware-ping-03-20260915T212338953Z,on-no-vmware,tcp-loopback-rtt-1B,3,False,0.0343037,17151.85,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,655,windows1-on-no-vmware-ping-03-20260915T212338953Z.json,True
windows1-on-no-vmware-ping-04-20260915T212341938Z,on-no-vmware,tcp-loopback-rtt-1B,4,False,0.0335149,16757.45,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,2417,windows1-on-no-vmware-ping-04-20260915T212341938Z.json,True
windows1-on-no-vmware-ping-05-20260915T212346532Z,on-no-vmware,tcp-loopback-rtt-1B,5,False,0.033624,16812.0,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,15746,windows1-on-no-vmware-ping-05-20260915T212346532Z.json,True
windows1-on-no-vmware-ping-06-20260915T212346906Z,on-no-vmware,tcp-loopback-rtt-1B,6,False,0.0329167,16458.35,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,3207,windows1-on-no-vmware-ping-06-20260915T212346906Z.json,True
windows1-on-no-vmware-ping-07-20260915T212353344Z,on-no-vmware,tcp-loopback-rtt-1B,7,False,0.0393734,19686.7,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,13673,windows1-on-no-vmware-ping-07-20260915T212353344Z.json,True
