runId,configuration,workload,iteration,warmup,seconds,nsPerOperation,MiBPerSecond,affinityResult,continuity,conditionValid,binarySha256,scratchRemains,reportedVmExitDelta,source,valid
windows1-on-no-vmware-disk-02-20260915T231212614Z,on-no-vmware,disk-direct-write-64MiB,2,False,0.0420164,656506.25,1523.2147,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,12256,windows1-on-no-vmware-disk-02-20260915T231212614Z.json,True
windows1-on-no-vmware-disk-02-20260915T231212614Z,on-no-vmware,disk-direct-read-64MiB,2,False,0.0321674,502615.625,1989.5919,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,12256,windows1-on-no-vmware-disk-02-20260915T231212614Z.json,True
windows1-on-no-vmware-disk-03-20260915T231216272Z,on-no-vmware,disk-direct-write-64MiB,3,False,0.0341412,533456.25,1874.568,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,3305,windows1-on-no-vmware-disk-03-20260915T231216272Z.json,True
windows1-on-no-vmware-disk-03-20260915T231216272Z,on-no-vmware,disk-direct-read-64MiB,3,False,0.038004,593812.5,1684.0333,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,3305,windows1-on-no-vmware-disk-03-20260915T231216272Z.json,True
windows1-on-no-vmware-disk-04-20260915T231218320Z,on-no-vmware,disk-direct-write-64MiB,4,False,0.0385672,602612.5,1659.4412,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,3292,windows1-on-no-vmware-disk-04-20260915T231218320Z.json,True
windows1-on-no-vmware-disk-04-20260915T231218320Z,on-no-vmware,disk-direct-read-64MiB,4,False,0.0350661,547907.8125,1825.1246,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,3292,windows1-on-no-vmware-disk-04-20260915T231218320Z.json,True
windows1-on-no-vmware-disk-05-20260915T231221464Z,on-no-vmware,disk-direct-write-64MiB,5,False,0.0331296,517650.0,1931.8072,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,24167,windows1-on-no-vmware-disk-05-20260915T231221464Z.json,True
windows1-on-no-vmware-disk-05-20260915T231221464Z,on-no-vmware,disk-direct-read-64MiB,5,False,0.0319397,499057.8125,2003.7759,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,24167,windows1-on-no-vmware-disk-05-20260915T231221464Z.json,True
windows1-on-no-vmware-disk-06-20260915T231226261Z,on-no-vmware,disk-direct-write-64MiB,6,False,0.0452864,707600.0,1413.2278,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,14593,windows1-on-no-vmware-disk-06-20260915T231226261Z.json,True
windows1-on-no-vmware-disk-06-20260915T231226261Z,on-no-vmware,disk-direct-read-64MiB,6,False,0.0353983,553098.4375,1807.9964,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,14593,windows1-on-no-vmware-disk-06-20260915T231226261Z.json,True
windows1-on-no-vmware-disk-07-20260915T231228340Z,on-no-vmware,disk-direct-write-64MiB,7,False,0.0364681,569814.0625,1754.9584,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,14407,windows1-on-no-vmware-disk-07-20260915T231228340Z.json,True
windows1-on-no-vmware-disk-07-20260915T231228340Z,on-no-vmware,disk-direct-read-64MiB,7,False,0.0333344,520850.0,1919.9386,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,14407,windows1-on-no-vmware-disk-07-20260915T231228340Z.json,True
windows1-on-no-vmware-latency-00-20260915T231206755Z,on-no-vmware,pointer-chase-64MiB,0,True,0.7707027,91.8749,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,3031,windows1-on-no-vmware-latency-00-20260915T231206755Z.json,True
windows1-on-no-vmware-latency-01-20260915T231210630Z,on-no-vmware,pointer-chase-64MiB,1,False,0.7823568,93.2642,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,5742,windows1-on-no-vmware-latency-01-20260915T231210630Z.json,True
windows1-on-no-vmware-latency-02-20260915T231212767Z,on-no-vmware,pointer-chase-64MiB,2,False,0.7572842,90.2753,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,4903,windows1-on-no-vmware-latency-02-20260915T231212767Z.json,True
windows1-on-no-vmware-latency-03-20260915T231216414Z,on-no-vmware,pointer-chase-64MiB,3,False,0.730375,87.0675,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,3666,windows1-on-no-vmware-latency-03-20260915T231216414Z.json,True
windows1-on-no-vmware-latency-04-20260915T231218916Z,on-no-vmware,pointer-chase-64MiB,4,False,0.7438653,88.6757,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,7529,windows1-on-no-vmware-latency-04-20260915T231218916Z.json,True
windows1-on-no-vmware-latency-05-20260915T231221604Z,on-no-vmware,pointer-chase-64MiB,5,False,0.7314784,87.199,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,2579,windows1-on-no-vmware-latency-05-20260915T231221604Z.json,True
windows1-on-no-vmware-latency-06-20260915T231224417Z,on-no-vmware,pointer-chase-64MiB,6,False,0.7311775,87.1632,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,7603,windows1-on-no-vmware-latency-06-20260915T231224417Z.json,True
windows1-on-no-vmware-latency-07-20260915T231226668Z,on-no-vmware,pointer-chase-64MiB,7,False,0.734764,87.5907,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,6444,windows1-on-no-vmware-latency-07-20260915T231226668Z.json,True
windows1-on-no-vmware-memory-00-20260915T231209130Z,on-no-vmware,memcpy-32MiB,0,True,0.1713657,2677589.0625,11951.0497,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,5321,windows1-on-no-vmware-memory-00-20260915T231209130Z.json,True
windows1-on-no-vmware-memory-01-20260915T231210380Z,on-no-vmware,memcpy-32MiB,1,False,0.1740083,2718879.6875,11769.5535,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,13113,windows1-on-no-vmware-memory-01-20260915T231210380Z.json,True
windows1-on-no-vmware-memory-02-20260915T231214522Z,on-no-vmware,memcpy-32MiB,2,False,0.1467902,2293596.875,13951.8851,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,5226,windows1-on-no-vmware-memory-02-20260915T231214522Z.json,True
windows1-on-no-vmware-memory-03-20260915T231216022Z,on-no-vmware,memcpy-32MiB,3,False,0.1770184,2765912.5,11569.4188,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,6282,windows1-on-no-vmware-memory-03-20260915T231216022Z.json,True
windows1-on-no-vmware-memory-04-20260915T231218070Z,on-no-vmware,memcpy-32MiB,4,False,0.1576927,2463948.4375,12987.2848,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,7189,windows1-on-no-vmware-memory-04-20260915T231218070Z.json,True
windows1-on-no-vmware-memory-05-20260915T231220885Z,on-no-vmware,memcpy-32MiB,5,False,0.1442529,2253951.5625,14197.2882,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,5915,windows1-on-no-vmware-memory-05-20260915T231220885Z.json,True
windows1-on-no-vmware-memory-06-20260915T231224089Z,on-no-vmware,memcpy-32MiB,6,False,0.1712489,2675764.0625,11959.2009,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,5847,windows1-on-no-vmware-memory-06-20260915T231224089Z.json,True
windows1-on-no-vmware-memory-07-20260915T231228825Z,on-no-vmware,memcpy-32MiB,7,False,0.1474131,2303329.6875,13892.9308,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,5923,windows1-on-no-vmware-memory-07-20260915T231228825Z.json,True
windows1-on-no-vmware-net-00-20260915T231209380Z,on-no-vmware,tcp-loopback-64MiB,0,True,0.0275422,0.0,2323.7069,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,6742,windows1-on-no-vmware-net-00-20260915T231209380Z.json,True
windows1-on-no-vmware-net-01-20260915T231210036Z,on-no-vmware,tcp-loopback-64MiB,1,False,0.0310132,0.0,2063.6374,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,15791,windows1-on-no-vmware-net-01-20260915T231210036Z.json,True
windows1-on-no-vmware-net-02-20260915T231212427Z,on-no-vmware,tcp-loopback-64MiB,2,False,0.0280949,0.0,2277.9935,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,13708,windows1-on-no-vmware-net-02-20260915T231212427Z.json,True
windows1-on-no-vmware-net-03-20260915T231215647Z,on-no-vmware,tcp-loopback-64MiB,3,False,0.0240461,0.0,2661.5543,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,16967,windows1-on-no-vmware-net-03-20260915T231215647Z.json,True
windows1-on-no-vmware-net-04-20260915T231220620Z,on-no-vmware,tcp-loopback-64MiB,4,False,0.0243604,0.0,2627.2147,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,3551,windows1-on-no-vmware-net-04-20260915T231220620Z.json,True
windows1-on-no-vmware-net-05-20260915T231223355Z,on-no-vmware,tcp-loopback-64MiB,5,False,0.0227266,0.0,2816.0834,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,6600,windows1-on-no-vmware-net-05-20260915T231223355Z.json,True
windows1-on-no-vmware-net-06-20260915T231224339Z,on-no-vmware,tcp-loopback-64MiB,6,False,0.022136,0.0,2891.2179,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,2813,windows1-on-no-vmware-net-06-20260915T231224339Z.json,True
windows1-on-no-vmware-net-07-20260915T231226574Z,on-no-vmware,tcp-loopback-64MiB,7,False,0.0229833,0.0,2784.6306,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,6321,windows1-on-no-vmware-net-07-20260915T231226574Z.json,True
windows1-on-no-vmware-ping-00-20260915T231208849Z,on-no-vmware,tcp-loopback-rtt-1B,0,True,0.0317454,15872.7,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,18517,windows1-on-no-vmware-ping-00-20260915T231208849Z.json,True
windows1-on-no-vmware-ping-01-20260915T231210286Z,on-no-vmware,tcp-loopback-rtt-1B,1,False,0.0322505,16125.25,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,1524,windows1-on-no-vmware-ping-01-20260915T231210286Z.json,True
windows1-on-no-vmware-ping-02-20260915T231212521Z,on-no-vmware,tcp-loopback-rtt-1B,2,False,0.0330356,16517.8,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,4416,windows1-on-no-vmware-ping-02-20260915T231212521Z.json,True
windows1-on-no-vmware-ping-03-20260915T231215913Z,on-no-vmware,tcp-loopback-rtt-1B,3,False,0.0321196,16059.8,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,6002,windows1-on-no-vmware-ping-03-20260915T231215913Z.json,True
windows1-on-no-vmware-ping-04-20260915T231218822Z,on-no-vmware,tcp-loopback-rtt-1B,4,False,0.0326418,16320.9,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,5066,windows1-on-no-vmware-ping-04-20260915T231218822Z.json,True
windows1-on-no-vmware-ping-05-20260915T231223261Z,on-no-vmware,tcp-loopback-rtt-1B,5,False,0.0315239,15761.95,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,6628,windows1-on-no-vmware-ping-05-20260915T231223261Z.json,True
windows1-on-no-vmware-ping-06-20260915T231223621Z,on-no-vmware,tcp-loopback-rtt-1B,6,False,0.0312208,15610.4,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,6244,windows1-on-no-vmware-ping-06-20260915T231223621Z.json,True
windows1-on-no-vmware-ping-07-20260915T231229044Z,on-no-vmware,tcp-loopback-rtt-1B,7,False,0.0309412,15470.6,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,5486,windows1-on-no-vmware-ping-07-20260915T231229044Z.json,True
