runId,configuration,workload,iteration,warmup,seconds,nsPerOperation,MiBPerSecond,affinityResult,continuity,conditionValid,binarySha256,scratchRemains,reportedVmExitDelta,source,valid
windows1-off-pre-no-vmware-disk-03-20260915T221116267Z,off-pre-no-vmware,disk-direct-write-64MiB,3,False,0.0318241,497251.5625,2011.0545,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-03-20260915T221116267Z.json,True
windows1-off-pre-no-vmware-disk-03-20260915T221116267Z,off-pre-no-vmware,disk-direct-read-64MiB,3,False,0.0312994,489053.125,2044.7676,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-03-20260915T221116267Z.json,True
windows1-off-pre-no-vmware-disk-04-20260915T221118268Z,off-pre-no-vmware,disk-direct-write-64MiB,4,False,0.0427829,668482.8125,1495.9248,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-04-20260915T221118268Z.json,True
windows1-off-pre-no-vmware-disk-04-20260915T221118268Z,off-pre-no-vmware,disk-direct-read-64MiB,4,False,0.0336265,525414.0625,1903.2608,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-04-20260915T221118268Z.json,True
windows1-off-pre-no-vmware-disk-05-20260915T221120863Z,off-pre-no-vmware,disk-direct-write-64MiB,5,False,0.0437578,683715.625,1462.5964,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-05-20260915T221120863Z.json,True
windows1-off-pre-no-vmware-disk-05-20260915T221120863Z,off-pre-no-vmware,disk-direct-read-64MiB,5,False,0.0313648,490075.0,2040.504,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-05-20260915T221120863Z.json,True
windows1-off-pre-no-vmware-disk-06-20260915T221125320Z,off-pre-no-vmware,disk-direct-write-64MiB,6,False,0.0343268,536356.25,1864.4325,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-06-20260915T221125320Z.json,True
windows1-off-pre-no-vmware-disk-06-20260915T221125320Z,off-pre-no-vmware,disk-direct-read-64MiB,6,False,0.0311121,486126.5625,2057.0775,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-06-20260915T221125320Z.json,True
windows1-off-pre-no-vmware-disk-07-20260915T221127368Z,off-pre-no-vmware,disk-direct-write-64MiB,7,False,0.0524004,818756.25,1221.3647,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-07-20260915T221127368Z.json,True
windows1-off-pre-no-vmware-disk-07-20260915T221127368Z,off-pre-no-vmware,disk-direct-read-64MiB,7,False,0.0311046,486009.375,2057.5735,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-disk-07-20260915T221127368Z.json,True
windows1-off-pre-no-vmware-latency-00-20260915T221107402Z,off-pre-no-vmware,pointer-chase-64MiB,0,True,0.7584055,90.409,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-00-20260915T221107402Z.json,True
windows1-off-pre-no-vmware-latency-01-20260915T221110983Z,off-pre-no-vmware,pointer-chase-64MiB,1,False,0.8023651,95.6494,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-01-20260915T221110983Z.json,True
windows1-off-pre-no-vmware-latency-02-20260915T221113140Z,off-pre-no-vmware,pointer-chase-64MiB,2,False,0.7825439,93.2865,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-02-20260915T221113140Z.json,True
windows1-off-pre-no-vmware-latency-03-20260915T221116392Z,off-pre-no-vmware,pointer-chase-64MiB,3,False,0.7275645,86.7324,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-03-20260915T221116392Z.json,True
windows1-off-pre-no-vmware-latency-04-20260915T221118581Z,off-pre-no-vmware,pointer-chase-64MiB,4,False,0.744781,88.7848,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-04-20260915T221118581Z.json,True
windows1-off-pre-no-vmware-latency-05-20260915T221121005Z,off-pre-no-vmware,pointer-chase-64MiB,5,False,0.7218852,86.0554,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-05-20260915T221121005Z.json,True
windows1-off-pre-no-vmware-latency-06-20260915T221123490Z,off-pre-no-vmware,pointer-chase-64MiB,6,False,0.723425,86.239,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-06-20260915T221123490Z.json,True
windows1-off-pre-no-vmware-latency-07-20260915T221125712Z,off-pre-no-vmware,pointer-chase-64MiB,7,False,0.7392887,88.1301,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-latency-07-20260915T221125712Z.json,True
windows1-off-pre-no-vmware-memory-00-20260915T221109685Z,off-pre-no-vmware,memcpy-32MiB,0,True,0.1648291,2575454.6875,12424.9905,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-00-20260915T221109685Z.json,True
windows1-off-pre-no-vmware-memory-01-20260915T221110717Z,off-pre-no-vmware,memcpy-32MiB,1,False,0.1762334,2753646.875,11620.9527,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-01-20260915T221110717Z.json,True
windows1-off-pre-no-vmware-memory-02-20260915T221114938Z,off-pre-no-vmware,memcpy-32MiB,2,False,0.1952225,3050351.5625,10490.5941,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-02-20260915T221114938Z.json,True
windows1-off-pre-no-vmware-memory-03-20260915T221115986Z,off-pre-no-vmware,memcpy-32MiB,3,False,0.1909533,2983645.3125,10725.1354,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-03-20260915T221115986Z.json,True
windows1-off-pre-no-vmware-memory-04-20260915T221118049Z,off-pre-no-vmware,memcpy-32MiB,4,False,0.146801,2293765.625,13950.8586,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-04-20260915T221118049Z.json,True
windows1-off-pre-no-vmware-memory-05-20260915T221120550Z,off-pre-no-vmware,memcpy-32MiB,5,False,0.1459114,2279865.625,14035.9149,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-05-20260915T221120550Z.json,True
windows1-off-pre-no-vmware-memory-06-20260915T221123178Z,off-pre-no-vmware,memcpy-32MiB,6,False,0.1390515,2172679.6875,14728.356,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-06-20260915T221123178Z.json,True
windows1-off-pre-no-vmware-memory-07-20260915T221127619Z,off-pre-no-vmware,memcpy-32MiB,7,False,0.1373092,2145456.25,14915.2424,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-memory-07-20260915T221127619Z.json,True
windows1-off-pre-no-vmware-net-00-20260915T221109935Z,off-pre-no-vmware,tcp-loopback-64MiB,0,True,0.0307863,0.0,2078.8468,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-00-20260915T221109935Z.json,True
windows1-off-pre-no-vmware-net-01-20260915T221110341Z,off-pre-no-vmware,tcp-loopback-64MiB,1,False,0.0301139,0.0,2125.2644,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-01-20260915T221110341Z.json,True
windows1-off-pre-no-vmware-net-02-20260915T221112781Z,off-pre-no-vmware,tcp-loopback-64MiB,2,False,0.0295903,0.0,2162.8709,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-02-20260915T221112781Z.json,True
windows1-off-pre-no-vmware-net-03-20260915T221115626Z,off-pre-no-vmware,tcp-loopback-64MiB,3,False,0.0272467,0.0,2348.9083,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-03-20260915T221115626Z.json,True
windows1-off-pre-no-vmware-net-04-20260915T221120269Z,off-pre-no-vmware,tcp-loopback-64MiB,4,False,0.0258161,0.0,2479.0731,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-04-20260915T221120269Z.json,True
windows1-off-pre-no-vmware-net-05-20260915T221122725Z,off-pre-no-vmware,tcp-loopback-64MiB,5,False,0.0254575,0.0,2513.9939,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-05-20260915T221122725Z.json,True
windows1-off-pre-no-vmware-net-06-20260915T221123396Z,off-pre-no-vmware,tcp-loopback-64MiB,6,False,0.0244435,0.0,2618.283,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-06-20260915T221123396Z.json,True
windows1-off-pre-no-vmware-net-07-20260915T221125634Z,off-pre-no-vmware,tcp-loopback-64MiB,7,False,0.0234359,0.0,2730.8531,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-net-07-20260915T221125634Z.json,True
windows1-off-pre-no-vmware-ping-00-20260915T221109341Z,off-pre-no-vmware,tcp-loopback-rtt-1B,0,True,0.0275228,13761.4,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-00-20260915T221109341Z.json,True
windows1-off-pre-no-vmware-ping-01-20260915T221110623Z,off-pre-no-vmware,tcp-loopback-rtt-1B,1,False,0.0255088,12754.4,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-01-20260915T221110623Z.json,True
windows1-off-pre-no-vmware-ping-02-20260915T221112890Z,off-pre-no-vmware,tcp-loopback-rtt-1B,2,False,0.0253197,12659.85,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-02-20260915T221112890Z.json,True
windows1-off-pre-no-vmware-ping-03-20260915T221115907Z,off-pre-no-vmware,tcp-loopback-rtt-1B,3,False,0.0253544,12677.2,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-03-20260915T221115907Z.json,True
windows1-off-pre-no-vmware-ping-04-20260915T221118503Z,off-pre-no-vmware,tcp-loopback-rtt-1B,4,False,0.023465,11732.5,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-04-20260915T221118503Z.json,True
windows1-off-pre-no-vmware-ping-05-20260915T221122646Z,off-pre-no-vmware,tcp-loopback-rtt-1B,5,False,0.0232848,11642.4,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-05-20260915T221122646Z.json,True
windows1-off-pre-no-vmware-ping-06-20260915T221123006Z,off-pre-no-vmware,tcp-loopback-rtt-1B,6,False,0.0240662,12033.1,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-06-20260915T221123006Z.json,True
windows1-off-pre-no-vmware-ping-07-20260915T221127838Z,off-pre-no-vmware,tcp-loopback-rtt-1B,7,False,0.0235156,11757.8,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,0,windows1-off-pre-no-vmware-ping-07-20260915T221127838Z.json,True
windows1-on-no-vmware-cpu-00-20260915T221135742Z,on-no-vmware,integer-xorshift,0,True,0.1212592,1.2126,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,4977,windows1-on-no-vmware-cpu-00-20260915T221135742Z.json,True
windows1-on-no-vmware-cpu-01-20260915T221136680Z,on-no-vmware,integer-xorshift,1,False,0.1246817,1.2468,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,9077,windows1-on-no-vmware-cpu-01-20260915T221136680Z.json,True
windows1-on-no-vmware-cpu-02-20260915T221141712Z,on-no-vmware,integer-xorshift,2,False,0.1260761,1.2608,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,18332,windows1-on-no-vmware-cpu-02-20260915T221141712Z.json,True
windows1-on-no-vmware-cpu-03-20260915T221142400Z,on-no-vmware,integer-xorshift,3,False,0.1220156,1.2202,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,5208,windows1-on-no-vmware-cpu-03-20260915T221142400Z.json,True
windows1-on-no-vmware-cpu-04-20260915T221147512Z,on-no-vmware,integer-xorshift,4,False,0.1403591,1.4036,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,3687,windows1-on-no-vmware-cpu-04-20260915T221147512Z.json,True
windows1-on-no-vmware-cpu-05-20260915T221151124Z,on-no-vmware,integer-xorshift,5,False,0.1428846,1.4288,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,6966,windows1-on-no-vmware-cpu-05-20260915T221151124Z.json,True
windows1-on-no-vmware-cpu-06-20260915T221154235Z,on-no-vmware,integer-xorshift,6,False,0.1245792,1.2458,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,5214,windows1-on-no-vmware-cpu-06-20260915T221154235Z.json,True
windows1-on-no-vmware-cpu-07-20260915T221154564Z,on-no-vmware,integer-xorshift,7,False,0.1223438,1.2234,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,4170,windows1-on-no-vmware-cpu-07-20260915T221154564Z.json,True
windows1-on-no-vmware-cpuid-00-20260915T221135226Z,on-no-vmware,cpuid-leaf0,0,True,0.3407827,3407.827,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,105237,windows1-on-no-vmware-cpuid-00-20260915T221135226Z.json,True
windows1-on-no-vmware-cpuid-01-20260915T221136274Z,on-no-vmware,cpuid-leaf0,1,False,0.3395268,3395.268,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,105112,windows1-on-no-vmware-cpuid-01-20260915T221136274Z.json,True
windows1-on-no-vmware-cpuid-02-20260915T221141306Z,on-no-vmware,cpuid-leaf0,2,False,0.3426906,3426.906,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,105843,windows1-on-no-vmware-cpuid-02-20260915T221141306Z.json,True
windows1-on-no-vmware-cpuid-03-20260915T221141915Z,on-no-vmware,cpuid-leaf0,3,False,0.3399574,3399.574,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,105228,windows1-on-no-vmware-cpuid-03-20260915T221141915Z.json,True
windows1-on-no-vmware-cpuid-04-20260915T221145198Z,on-no-vmware,cpuid-leaf0,4,False,0.3557656,3557.656,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,113661,windows1-on-no-vmware-cpuid-04-20260915T221145198Z.json,True
windows1-on-no-vmware-cpuid-05-20260915T221148059Z,on-no-vmware,cpuid-leaf0,5,False,0.4038098,4038.098,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,119093,windows1-on-no-vmware-cpuid-05-20260915T221148059Z.json,True
windows1-on-no-vmware-cpuid-06-20260915T221151483Z,on-no-vmware,cpuid-leaf0,6,False,0.3744173,3744.173,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,107516,windows1-on-no-vmware-cpuid-06-20260915T221151483Z.json,True
windows1-on-no-vmware-cpuid-07-20260915T221156707Z,on-no-vmware,cpuid-leaf0,7,False,0.3495675,3495.675,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,112073,windows1-on-no-vmware-cpuid-07-20260915T221156707Z.json,True
windows1-on-no-vmware-disk-00-20260915T221133443Z,on-no-vmware,disk-direct-write-64MiB,0,True,0.0310282,484815.625,2062.6398,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,1995,windows1-on-no-vmware-disk-00-20260915T221133443Z.json,True
windows1-on-no-vmware-disk-00-20260915T221133443Z,on-no-vmware,disk-direct-read-64MiB,0,True,0.0318639,497873.4375,2008.5426,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,1995,windows1-on-no-vmware-disk-00-20260915T221133443Z.json,True
windows1-on-no-vmware-disk-01-20260915T221136961Z,on-no-vmware,disk-direct-write-64MiB,1,False,0.0365203,570629.6875,1752.45,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,2605,windows1-on-no-vmware-disk-01-20260915T221136961Z.json,True
windows1-on-no-vmware-disk-01-20260915T221136961Z,on-no-vmware,disk-direct-read-64MiB,1,False,0.0322499,503904.6875,1984.5023,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,2605,windows1-on-no-vmware-disk-01-20260915T221136961Z.json,True
windows1-on-no-vmware-disk-02-20260915T221139337Z,on-no-vmware,disk-direct-write-64MiB,2,False,0.0343048,536012.5,1865.6281,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,13620,windows1-on-no-vmware-disk-02-20260915T221139337Z.json,True
windows1-on-no-vmware-disk-02-20260915T221139337Z,on-no-vmware,disk-direct-read-64MiB,2,False,0.0317174,495584.375,2017.8199,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,13620,windows1-on-no-vmware-disk-02-20260915T221139337Z.json,True
windows1-on-no-vmware-disk-03-20260915T221142915Z,on-no-vmware,disk-direct-write-64MiB,3,False,0.0465539,727404.6875,1374.7506,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,8485,windows1-on-no-vmware-disk-03-20260915T221142915Z.json,True
windows1-on-no-vmware-disk-03-20260915T221142915Z,on-no-vmware,disk-direct-read-64MiB,3,False,0.0349939,546779.6875,1828.8902,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,8485,windows1-on-no-vmware-disk-03-20260915T221142915Z.json,True
windows1-on-no-vmware-disk-04-20260915T221145011Z,on-no-vmware,disk-direct-write-64MiB,4,False,0.066474,1038656.25,962.7824,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,11824,windows1-on-no-vmware-disk-04-20260915T221145011Z.json,True
windows1-on-no-vmware-disk-04-20260915T221145011Z,on-no-vmware,disk-direct-read-64MiB,4,False,0.0380174,594021.875,1683.4397,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,11824,windows1-on-no-vmware-disk-04-20260915T221145011Z.json,True
windows1-on-no-vmware-disk-05-20260915T221148559Z,on-no-vmware,disk-direct-write-64MiB,5,False,0.0885064,1382912.5,723.1115,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,16292,windows1-on-no-vmware-disk-05-20260915T221148559Z.json,True
windows1-on-no-vmware-disk-05-20260915T221148559Z,on-no-vmware,disk-direct-read-64MiB,5,False,0.0366407,572510.9375,1746.6915,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,16292,windows1-on-no-vmware-disk-05-20260915T221148559Z.json,True
windows1-on-no-vmware-disk-06-20260915T221154422Z,on-no-vmware,disk-direct-write-64MiB,6,False,0.0354154,553365.625,1807.1235,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,9540,windows1-on-no-vmware-disk-06-20260915T221154422Z.json,True
windows1-on-no-vmware-disk-06-20260915T221154422Z,on-no-vmware,disk-direct-read-64MiB,6,False,0.0325269,508232.8125,1967.6022,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,9540,windows1-on-no-vmware-disk-06-20260915T221154422Z.json,True
windows1-on-no-vmware-disk-07-20260915T221156534Z,on-no-vmware,disk-direct-write-64MiB,7,False,0.0544053,850082.8125,1176.356,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,11761,windows1-on-no-vmware-disk-07-20260915T221156534Z.json,True
windows1-on-no-vmware-disk-07-20260915T221156534Z,on-no-vmware,disk-direct-read-64MiB,7,False,0.0334391,522485.9375,1913.9271,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,11761,windows1-on-no-vmware-disk-07-20260915T221156534Z.json,True
windows1-on-no-vmware-latency-00-20260915T221133569Z,on-no-vmware,pointer-chase-64MiB,0,True,0.7270965,86.6767,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,4331,windows1-on-no-vmware-latency-00-20260915T221133569Z.json,True
windows1-on-no-vmware-latency-01-20260915T221137430Z,on-no-vmware,pointer-chase-64MiB,1,False,0.7247458,86.3964,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,25792,windows1-on-no-vmware-latency-01-20260915T221137430Z.json,True
windows1-on-no-vmware-latency-02-20260915T221139462Z,on-no-vmware,pointer-chase-64MiB,2,False,0.7106398,84.7149,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,4192,windows1-on-no-vmware-latency-02-20260915T221139462Z.json,True
windows1-on-no-vmware-latency-03-20260915T221143072Z,on-no-vmware,pointer-chase-64MiB,3,False,0.7439059,88.6805,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,6013,windows1-on-no-vmware-latency-03-20260915T221143072Z.json,True
windows1-on-no-vmware-latency-04-20260915T221145730Z,on-no-vmware,pointer-chase-64MiB,4,False,0.751272,89.5586,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,6056,windows1-on-no-vmware-latency-04-20260915T221145730Z.json,True
windows1-on-no-vmware-latency-05-20260915T221148778Z,on-no-vmware,pointer-chase-64MiB,5,False,0.8756156,104.3815,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,5743,windows1-on-no-vmware-latency-05-20260915T221148778Z.json,True
windows1-on-no-vmware-latency-06-20260915T221152374Z,on-no-vmware,pointer-chase-64MiB,6,False,0.7973272,95.0488,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,7154,windows1-on-no-vmware-latency-06-20260915T221152374Z.json,True
windows1-on-no-vmware-latency-07-20260915T221154845Z,on-no-vmware,pointer-chase-64MiB,7,False,0.7342701,87.5318,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,7723,windows1-on-no-vmware-latency-07-20260915T221154845Z.json,True
windows1-on-no-vmware-memory-00-20260915T221135914Z,on-no-vmware,memcpy-32MiB,0,True,0.1679699,2624529.6875,12192.6607,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,6081,windows1-on-no-vmware-memory-00-20260915T221135914Z.json,True
windows1-on-no-vmware-memory-01-20260915T221137195Z,on-no-vmware,memcpy-32MiB,1,False,0.1383086,2161071.875,14807.4668,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,7142,windows1-on-no-vmware-memory-01-20260915T221137195Z.json,True
windows1-on-no-vmware-memory-02-20260915T221141103Z,on-no-vmware,memcpy-32MiB,2,False,0.1332516,2082056.25,15369.4215,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,6178,windows1-on-no-vmware-memory-02-20260915T221141103Z.json,True
windows1-on-no-vmware-memory-03-20260915T221142681Z,on-no-vmware,memcpy-32MiB,3,False,0.1555477,2430432.8125,13166.3792,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,6170,windows1-on-no-vmware-memory-03-20260915T221142681Z.json,True
