runId,configuration,workload,iteration,warmup,seconds,nsPerOperation,MiBPerSecond,affinityResult,continuity,conditionValid,binarySha256,scratchRemains,reportedVmExitDelta,source,valid
windows1-on-no-vmware-disk-00-20260915T201502314Z,on-no-vmware,disk-direct-read-64MiB,0,True,0.0324054,506334.375,1974.9795,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,1139,windows1-on-no-vmware-disk-00-20260915T201502314Z.json,True
windows1-on-no-vmware-disk-01-20260915T201505939Z,on-no-vmware,disk-direct-write-64MiB,1,False,0.0516865,807601.5625,1238.2344,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,28887,windows1-on-no-vmware-disk-01-20260915T201505939Z.json,True
windows1-on-no-vmware-disk-01-20260915T201505939Z,on-no-vmware,disk-direct-read-64MiB,1,False,0.0334748,523043.75,1911.886,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,28887,windows1-on-no-vmware-disk-01-20260915T201505939Z.json,True
windows1-on-no-vmware-disk-02-20260915T201508377Z,on-no-vmware,disk-direct-write-64MiB,2,False,0.0330923,517067.1875,1933.9846,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,17113,windows1-on-no-vmware-disk-02-20260915T201508377Z.json,True
windows1-on-no-vmware-disk-02-20260915T201508377Z,on-no-vmware,disk-direct-read-64MiB,2,False,0.0309307,483292.1875,2069.1417,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,17113,windows1-on-no-vmware-disk-02-20260915T201508377Z.json,True
windows1-on-no-vmware-disk-03-20260915T201512236Z,on-no-vmware,disk-direct-write-64MiB,3,False,0.0319699,499529.6875,2001.883,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,29318,windows1-on-no-vmware-disk-03-20260915T201512236Z.json,True
windows1-on-no-vmware-disk-03-20260915T201512236Z,on-no-vmware,disk-direct-read-64MiB,3,False,0.0321091,501704.6875,1993.2044,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,29318,windows1-on-no-vmware-disk-03-20260915T201512236Z.json,True
windows1-on-no-vmware-disk-04-20260915T201514300Z,on-no-vmware,disk-direct-write-64MiB,4,False,0.0376211,587829.6875,1701.173,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,9686,windows1-on-no-vmware-disk-04-20260915T201514300Z.json,True
windows1-on-no-vmware-disk-04-20260915T201514300Z,on-no-vmware,disk-direct-read-64MiB,4,False,0.0315332,492706.25,2029.6069,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,9686,windows1-on-no-vmware-disk-04-20260915T201514300Z.json,True
windows1-on-no-vmware-disk-05-20260915T201517895Z,on-no-vmware,disk-direct-write-64MiB,5,False,1.2931147,20204917.1875,49.4929,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,21645,windows1-on-no-vmware-disk-05-20260915T201517895Z.json,True
windows1-on-no-vmware-disk-05-20260915T201517895Z,on-no-vmware,disk-direct-read-64MiB,5,False,0.0347106,542353.125,1843.8172,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,21645,windows1-on-no-vmware-disk-05-20260915T201517895Z.json,True
windows1-on-no-vmware-disk-06-20260915T201524973Z,on-no-vmware,disk-direct-write-64MiB,6,False,7.2611895,113456085.9375,8.814,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,34858,windows1-on-no-vmware-disk-06-20260915T201524973Z.json,True
windows1-on-no-vmware-disk-06-20260915T201524973Z,on-no-vmware,disk-direct-read-64MiB,6,False,0.040269,629203.125,1589.3119,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,34858,windows1-on-no-vmware-disk-06-20260915T201524973Z.json,True
windows1-on-no-vmware-disk-07-20260915T201534533Z,on-no-vmware,disk-direct-write-64MiB,7,False,7.4124,115818750.0,8.6342,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,3432,windows1-on-no-vmware-disk-07-20260915T201534533Z.json,True
windows1-on-no-vmware-disk-07-20260915T201534533Z,on-no-vmware,disk-direct-read-64MiB,7,False,0.1044081,1631376.5625,612.9793,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,3432,windows1-on-no-vmware-disk-07-20260915T201534533Z.json,True
windows1-on-no-vmware-latency-00-20260915T201502469Z,on-no-vmware,pointer-chase-64MiB,0,True,0.7573531,90.2835,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,15659,windows1-on-no-vmware-latency-00-20260915T201502469Z.json,True
windows1-on-no-vmware-latency-01-20260915T201506408Z,on-no-vmware,pointer-chase-64MiB,1,False,0.7562492,90.1519,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,14931,windows1-on-no-vmware-latency-01-20260915T201506408Z.json,True
windows1-on-no-vmware-latency-02-20260915T201508518Z,on-no-vmware,pointer-chase-64MiB,2,False,0.768269,91.5848,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,15479,windows1-on-no-vmware-latency-02-20260915T201508518Z.json,True
windows1-on-no-vmware-latency-03-20260915T201512377Z,on-no-vmware,pointer-chase-64MiB,3,False,0.7411755,88.355,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,1384,windows1-on-no-vmware-latency-03-20260915T201512377Z.json,True
windows1-on-no-vmware-latency-04-20260915T201514957Z,on-no-vmware,pointer-chase-64MiB,4,False,0.8814816,105.0808,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,2304,windows1-on-no-vmware-latency-04-20260915T201514957Z.json,True
windows1-on-no-vmware-latency-05-20260915T201519301Z,on-no-vmware,pointer-chase-64MiB,5,False,0.8041893,95.8668,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,20666,windows1-on-no-vmware-latency-05-20260915T201519301Z.json,True
windows1-on-no-vmware-latency-06-20260915T201522958Z,on-no-vmware,pointer-chase-64MiB,6,False,0.7994775,95.3051,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,2219,windows1-on-no-vmware-latency-06-20260915T201522958Z.json,True
windows1-on-no-vmware-latency-07-20260915T201532755Z,on-no-vmware,pointer-chase-64MiB,7,False,0.7493873,89.3339,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,15465,windows1-on-no-vmware-latency-07-20260915T201532755Z.json,True
windows1-on-no-vmware-memory-00-20260915T201504923Z,on-no-vmware,memcpy-32MiB,0,True,0.1472079,2300123.4375,13912.2968,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,1279,windows1-on-no-vmware-memory-00-20260915T201504923Z.json,True
windows1-on-no-vmware-memory-01-20260915T201506189Z,on-no-vmware,memcpy-32MiB,1,False,0.1460445,2281945.3125,14023.1231,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,19002,windows1-on-no-vmware-memory-01-20260915T201506189Z.json,True
windows1-on-no-vmware-memory-02-20260915T201510236Z,on-no-vmware,memcpy-32MiB,2,False,0.1582158,2472121.875,12944.3456,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,15682,windows1-on-no-vmware-memory-02-20260915T201510236Z.json,True
windows1-on-no-vmware-memory-03-20260915T201511940Z,on-no-vmware,memcpy-32MiB,3,False,0.1790327,2797385.9375,11439.251,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,15771,windows1-on-no-vmware-memory-03-20260915T201511940Z.json,True
windows1-on-no-vmware-memory-04-20260915T201514066Z,on-no-vmware,memcpy-32MiB,4,False,0.14788,2310625.0,13849.0668,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,2180,windows1-on-no-vmware-memory-04-20260915T201514066Z.json,True
windows1-on-no-vmware-memory-05-20260915T201517176Z,on-no-vmware,memcpy-32MiB,5,False,0.1729513,2702364.0625,11841.4837,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,15097,windows1-on-no-vmware-memory-05-20260915T201517176Z.json,True
windows1-on-no-vmware-memory-06-20260915T201522583Z,on-no-vmware,memcpy-32MiB,6,False,0.1821669,2846357.8125,11242.4376,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,3974,windows1-on-no-vmware-memory-06-20260915T201522583Z.json,True
windows1-on-no-vmware-memory-07-20260915T201542622Z,on-no-vmware,memcpy-32MiB,7,False,0.1894735,2960523.4375,10808.8994,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,23420,windows1-on-no-vmware-memory-07-20260915T201542622Z.json,True
windows1-on-no-vmware-net-00-20260915T201505157Z,on-no-vmware,tcp-loopback-64MiB,0,True,0.0272426,0.0,2349.2618,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,5064,windows1-on-no-vmware-net-00-20260915T201505157Z.json,True
windows1-on-no-vmware-net-01-20260915T201505845Z,on-no-vmware,tcp-loopback-64MiB,1,False,0.0264542,0.0,2419.2756,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,11184,windows1-on-no-vmware-net-01-20260915T201505845Z.json,True
windows1-on-no-vmware-net-02-20260915T201508127Z,on-no-vmware,tcp-loopback-64MiB,2,False,0.0280339,0.0,2282.9503,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,10914,windows1-on-no-vmware-net-02-20260915T201508127Z.json,True
windows1-on-no-vmware-net-03-20260915T201511518Z,on-no-vmware,tcp-loopback-64MiB,3,False,0.027732,0.0,2307.8033,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,13073,windows1-on-no-vmware-net-03-20260915T201511518Z.json,True
windows1-on-no-vmware-net-04-20260915T201516895Z,on-no-vmware,tcp-loopback-64MiB,4,False,0.0287086,0.0,2229.2971,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,10991,windows1-on-no-vmware-net-04-20260915T201516895Z.json,True
windows1-on-no-vmware-net-05-20260915T201521301Z,on-no-vmware,tcp-loopback-64MiB,5,False,0.0303516,0.0,2108.6203,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,18512,windows1-on-no-vmware-net-05-20260915T201521301Z.json,True
windows1-on-no-vmware-net-06-20260915T201522848Z,on-no-vmware,tcp-loopback-64MiB,6,False,0.0311883,0.0,2052.0516,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,12788,windows1-on-no-vmware-net-06-20260915T201522848Z.json,True
windows1-on-no-vmware-net-07-20260915T201532642Z,on-no-vmware,tcp-loopback-64MiB,7,False,0.0285806,0.0,2239.2812,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,12042,windows1-on-no-vmware-net-07-20260915T201532642Z.json,True
windows1-on-no-vmware-ping-00-20260915T201504642Z,on-no-vmware,tcp-loopback-rtt-1B,0,True,0.0339485,16974.25,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,3526,windows1-on-no-vmware-ping-00-20260915T201504642Z.json,True
windows1-on-no-vmware-ping-01-20260915T201506080Z,on-no-vmware,tcp-loopback-rtt-1B,1,False,0.0333651,16682.55,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,9449,windows1-on-no-vmware-ping-01-20260915T201506080Z.json,True
windows1-on-no-vmware-ping-02-20260915T201508252Z,on-no-vmware,tcp-loopback-rtt-1B,2,False,0.0359819,17990.95,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,12301,windows1-on-no-vmware-ping-02-20260915T201508252Z.json,True
windows1-on-no-vmware-ping-03-20260915T201511815Z,on-no-vmware,tcp-loopback-rtt-1B,3,False,0.0315685,15784.25,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,13717,windows1-on-no-vmware-ping-03-20260915T201511815Z.json,True
windows1-on-no-vmware-ping-04-20260915T201514847Z,on-no-vmware,tcp-loopback-rtt-1B,4,False,0.0353946,17697.3,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,13072,windows1-on-no-vmware-ping-04-20260915T201514847Z.json,True
windows1-on-no-vmware-ping-05-20260915T201521192Z,on-no-vmware,tcp-loopback-rtt-1B,5,False,0.0378881,18944.05,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,1466,windows1-on-no-vmware-ping-05-20260915T201521192Z.json,True
windows1-on-no-vmware-ping-06-20260915T201521812Z,on-no-vmware,tcp-loopback-rtt-1B,6,False,0.0329268,16463.4,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,14076,windows1-on-no-vmware-ping-06-20260915T201521812Z.json,True
windows1-on-no-vmware-ping-07-20260915T201542903Z,on-no-vmware,tcp-loopback-rtt-1B,7,False,0.0382062,19103.1,0.0,0,True,True,A37D9D1B3FC22D5539C51C3DC364B7C1BAA0061913B72EFEF8183E020D464E0D,False,4342,windows1-on-no-vmware-ping-07-20260915T201542903Z.json,True
